1992,5,28,10.4,-8.2,234.37,28.3,28.19,0.12,,1,,,,,,,,,,
1992,5,30,11.73,-8.2,234.37,28.2,28.18,0.12,,1,,,,,,,,,,
1992,5,31,11.62,-8.2,234.37,28.2,27.99,0.12,,1,,,,,,,,,,
1992,6,1,11.35,-8.2,234.37,28.2,27.86,0.12,,1,,,,,,,,,,
1992,6,2,11.22,-8.2,234.37,28.1,27.79,0.12,,1,,,,,,,,,,
1992,6,2,12.88,-8.2,234.37,28.1,27.79,0.12,,1,,,,,,,,,,
1992,6,3,11.02,-8.2,234.37,28.1,27.74,0.13,,1,,,,,,,,,,
1992,6,3,12.67,-8.2,234.37,28.1,27.74,0.13,,1,,,,,,,,,,
1992,6,4,10.8,-8.9,234.2,28.1,28,0.12,,1,,,,,,,,,,
1992,6,4,12.43,-8.9,234.2,28.1,28,0.12,,1,,,,,,,,,,
1992,6,6,10.4,-9.03,234.17,28,27.98,0.12,,1,,,,,,,,,,
1992,6,7,10.17,-9.03,234.17,28,28.03,0.12,,1,,,,,,,,,,
1992,6,7,11.85,-9.03,234.17,28,28.03,0.12,,1,,,,,,,,,,
1992,6,8,10,-9.03,234.17,28,28.07,0.12,,1,,,,,,,,,,
1992,6,9,11.52,-9.03,234.17,28,27.99,0.12,,1,,,,,,,,,,
1992,6,10,11.27,-9.4,234.25,28,27.97,0.12,,1,,,,,,,,,,
1992,6,11,11.05,-9.4,234.32,27.9,27.9,0.12,,1,,,,,,,,,,
1992,6,11,12.67,-9.4,234.32,27.9,27.9,0.12,,1,,,,,,,,,,
1992,6,12,10.92,-9.4,234.32,27.9,28.13,0.12,,1,,,,,,,,,,
1992,6,12,12.57,-9.45,234.32,27.9,28.1,0.12,,1,,,,,,,,,,
1992,6,13,10.7,-9.53,234.35,27.9,28.07,0.12,,1,,,,,,,,,,
1992,6,14,12.03,-9.53,234.35,27.8,28.14,0.12,,1,,,,,,,,,,
1992,6,15,10.28,-9.6,234.37,27.8,27.86,0.12,,1,,,,,,,,,,
1992,6,15,11.98,-9.6,234.37,27.8,27.86,0.12,,1,,,,,,,,,,
1992,6,16,10.08,-9.63,234.48,27.8,27.71,0.12,,1,,,,,,,,,,
1992,6,16,11.8,-9.62,234.48,27.8,27.71,0.12,,1,,,,,,,,,,
1992,6,17,11.5,-9.62,234.48,27.8,27.7,0.12,,1,,,,,,,,,,
1992,6,18,11.37,-9.58,234.5,27.8,27.73,0.12,,1,,,,,,,,,,
1992,6,18,13,-9.58,234.5,27.8,27.73,0.12,,1,,,,,,,,,,
1992,6,19,11.18,-9.63,234.58,27.8,27.73,0.12,,1,,,,,,,,,,
1992,6,19,12.83,-9.63,234.58,27.8,27.73,0.12,,1,,,,,,,,,,
1992,6,20,10.95,-9.53,234.65,27.7,27.72,0.12,,1,,,,,,,,,,
1992,6,20,12.55,-9.52,234.67,27.7,27.7,0.12,,1,,,,,,,,,,
1992,6,21,10.73,-9.58,234.53,27.7,27.74,0.12,,1,,,,,,,,,,
1992,6,21,12.33,-9.6,234.53,27.7,27.74,0.12,,1,,,,,,,,,,
1992,6,22,10.58,-9.6,234.53,27.7,27.7,0.12,,1,,,,,,,,,,
1992,6,22,12.18,-9.6,234.53,27.7,27.7,0.12,,1,,,,,,,,,,
1992,6,23,10.37,-9.58,234.65,27.7,27.7,0.12,,1,,,,,,,,,,
1992,6,23,11.98,-9.6,234.65,27.7,27.7,0.12,,1,,,,,,,,,,
1992,6,25,11.67,-9.53,234.7,27.6,27.66,0.12,,1,,,,,,,,,,
1992,6,26,11.47,-9.53,234.7,27.6,27.66,0.12,,1,,,,,,,,,,
1992,6,26,13.07,-9.53,234.7,27.5,27.66,0.12,,1,,,,,,,,,,
1992,6,27,11.27,-9.63,234.67,27.5,27.54,0.12,,1,,,,,,,,,,
1992,6,28,11.03,-9.63,234.63,27.5,27.42,0.12,,1,,,,,,,,,,
1992,6,28,12.58,-9.63,234.63,27.5,27.42,0.12,,1,,,,,,,,,,
1992,6,29,10.88,-9.63,234.58,27.5,27.4,0.12,,1,,,,,,,,,,
1992,6,30,10.63,-9.65,234.62,27.4,27.31,0.12,,1,,,,,,,,,,
1992,6,30,12.23,-9.65,234.6,27.4,27.31,0.12,,1,,,,,,,,,,
1992,7,1,10.42,-9.65,234.6,27.4,27.31,0.13,,1,,,100,5.1,,25.5,,,,
1992,7,1,12.13,-9.6,234.6,27.4,27.32,0.13,,1,,,100,5.1,,25.5,,,,
1992,7,2,11.95,-9.65,234.57,27.4,27.24,0.14,,1,,,120,5.7,,1.6,,,,
1992,7,3,10,-9.65,234.57,27.4,27.06,0.13,,1,,,,,,,,,,
1992,7,3,11.73,-9.65,234.58,27.4,27.06,0.13,,1,,,,,,,,,,
1992,7,4,11.52,-9.65,234.58,27.4,27.22,0.12,,1,,,,,,,,,,
1992,7,5,11.25,-9.67,234.45,27.4,27.26,0.12,,1,,,,,,,,,,
1992,7,5,12.9,-9.67,234.45,27.4,27.26,0.12,,1,,,,,,,,,,
1992,7,6,11.15,-9.7,234.47,27.4,27.25,0.12,,1,,,,,,,,,,
1992,7,6,12.8,-9.7,234.47,27.3,27.25,0.12,,1,,,,,,,,,,
1992,7,7,10.83,-9.68,234.4,27.4,27.19,0.12,,1,,,,,,,,,,
1992,7,9,10.52,-9.68,234.4,27.3,27.13,0.13,,1,,,,,,,,,,
1992,7,9,12.17,-9.78,234.33,27.3,27.1,0.13,,1,,,,,,,,,,
1992,7,10,12.03,-9.85,234.32,27.3,27.02,0.14,,1,,,,,,,,,,
1992,7,11,11.82,-9.9,234.35,27.3,27.17,0.13,,1,,,,,,,,,,
1992,7,12,11.63,-9.9,234.35,27.2,27.07,0.13,,1,,,,,,,,,,
1992,7,12,13.18,-9.88,234.35,27.2,27.07,0.13,,1,,,,,,,,,,
1992,7,13,11.42,-9.88,234.28,27.2,26.99,0.13,,1,,,,,,,,,,
1992,7,13,13.05,-9.88,234.28,27.2,26.99,0.13,,1,,,,,,,,,,
1992,7,14,11.02,-9.88,234.28,27.2,26.97,0.13,,1,,,,,,,,,,
1992,7,14,12.83,-9.88,234.28,27.2,26.97,0.13,,1,,,,,,,,,,
1992,7,15,10.97,-9.98,234.3,27.2,26.98,0.13,,1,,,,,,,,,,
1992,7,16,10.78,-9.98,234.3,27.1,26.85,0.13,,1,,,,,,,,,,
1992,7,17,10.55,-9.98,234.3,27,26.79,0.13,,1,,,,,,,,,,
1992,7,19,11.88,-10.37,234.18,27,26.77,0.14,,1,,,,,,,,,,
1992,7,21,11.48,-10.37,234.18,26.9,27.27,0.13,,1,,,,,,,,,,
1992,7,21,13.08,-10.37,234.18,26.9,27.27,0.13,,1,,,,,,,,,,
1992,7,22,11.25,-10.85,234.05,26.8,27.13,0.13,,1,,,,,,,,,,
1992,7,22,12.92,-10.87,234.05,26.8,27.11,0.13,,1,,,,,,,,,,
1992,7,23,11.08,-11.02,233.92,26.7,26.55,0.11,,1,,,,,,,,,,
1992,7,23,12.68,-11.03,233.9,26.8,26.56,0.11,,1,,,,,,,,,,
1992,7,24,10.87,-11.15,233.72,26.7,26.62,0.1,,1,,,,,,,,,,
1992,7,24,12.55,-11.15,233.7,26.7,26.61,0.1,,1,,,,,,,,,,
1992,7,25,10.67,-11.25,233.43,26.6,26.62,0.1,,1,,,,,,,,,,
1992,7,25,12.32,-11.27,233.42,26.6,26.62,0.1,,1,,,,,,,,,,
1992,7,27,10.27,-11.28,233.18,26.6,26.49,0.1,,1,,,,,,,,,,
1992,7,28,10.05,-11.27,232.87,26.5,26.42,0.12,,1,,,,,,,,,,
1992,7,28,11.68,-11.27,232.87,26.5,26.42,0.12,,1,,,,,,,,,,
1992,7,29,11.55,-11.18,232.45,26.5,26.46,0.12,,1,,,,,,,,,,
1992,7,29,13.2,-11.18,232.43,26.5,26.46,0.12,,1,,,,,,,,,,
1992,7,30,11.2,-11.18,232.43,26.4,26.47,0.13,,1,,,,,,,,,,
1992,7,30,13.03,-11.18,232.43,26.4,26.47,0.13,,1,,,,,,,,,,
1992,7,31,12.85,-11.15,232.17,26.4,26.45,0.12,,1,,,,,,,,,,
1992,8,1,10.88,-11.15,232.17,26.4,26.44,0.12,,1,,,,,,,,,,
1992,8,1,12.53,-11.15,232.17,26.4,26.44,0.12,,1,,,,,,,,,,
1992,8,2,12.32,-11.07,231.92,26.4,26.45,0.12,,1,,,,,,,,,,
1992,8,3,10.5,-11.07,231.92,26.4,26.44,0.12,,1,,,,,,,,,,
1992,8,3,12.23,-11.03,231.85,26.4,26.45,0.13,,1,,,,,,,,,,
1992,8,4,12.03,-10.98,231.78,26.4,26.35,0.1,,1,,,,,,,,,,
1992,8,5,10.05,-10.98,231.78,26.4,26.28,0.1,,1,,,,,,,,,,
1992,8,6,11.63,-11.02,231.63,26.4,26.31,0.13,,1,,,,,,,,,,
1992,8,7,11.32,-11.02,231.63,26.4,26.37,0.12,,1,,,,,,,,,,
1992,8,7,13.05,-10.98,231.58,26.4,26.39,0.1,,1,,,,,,,,,,
1992,8,11,10.62,-10.98,231.37,26.4,26.42,0.1,,1,,,,,,,,,,
1992,8,11,12.25,-11,231.32,26.4,26.43,0.1,,1,,,,,,,,,,
1992,8,13,11.88,-11,231.32,26.3,26.29,0.1,,1,,,,,,,,,,
1992,8,14,11.75,-11.08,230.83,26.3,26.15,0.12,,1,,,,,,,,,,
1992,8,14,13.32,-11.08,230.83,26.3,26.15,0.12,,1,,,,,,,,,,
1992,8,16,11.3,-10.98,230.73,26.3,26.09,0.12,,1,,,,,,,,,,
1992,8,16,12.9,-10.98,230.73,26.3,26.09,0.12,,1,,,,,,,,,,
1992,8,17,11.03,-10.98,230.73,26.3,26.14,0.13,,1,,,,,,,,,,
1992,8,18,10.9,-10.93,230.5,26.3,26.15,0.12,,1,,,,,,,,,,
1992,8,20,10.5,-10.93,230.35,26.4,26.13,0.12,,1,,,,,,,,,,
1992,8,22,11.75,-10.95,230.2,26.4,26.23,0.12,,1,,,,,,,,,,
1992,8,22,13.35,-10.95,230.2,26.4,26.23,0.12,,1,,,,,,,,,,
1992,8,23,11.62,-10.73,229.98,26.4,26.31,0.12,,1,,,,,,,,,,
1992,8,23,13.25,-10.73,229.98,26.4,26.31,0.12,,1,,,,,,,,,,
1992,8,24,11.38,-10.72,229.97,26.5,26.39,0.12,,1,,,,,,,,,,
1992,8,24,12.98,-10.72,229.97,26.4,26.39,0.12,,1,,,,,,,,,,
1992,8,25,12.87,-10.62,229.88,26.6,26.49,0.12,,1,,,,,,,,,,
1992,8,26,12.63,-10.62,229.88,26.5,26.61,0.12,,1,,,,,,,,,,
1992,8,27,12.48,-10.53,229.87,26.7,26.6,0.12,,1,,,,,,,,,,
1992,8,28,10.58,-10.47,229.9,26.7,26.66,0.12,,1,,,,,,,,,,
1992,8,30,10.1,-10.35,229.82,26.8,26.62,0.12,,1,,,,,,,,,,
